pos,vel,acc
58.11612058617652,-3.0984764971620504,-0.03853075166983988
58.08513202865368,-3.098855752283689,-0.03792551216383977
58.05413973815287,-3.099229050081047,-0.037329779735790325
58.02314377331155,-3.099596484131536,-0.03674340504889173
57.99214419184612,-3.0999581465426576,-0.0361662411121193
57.96114105056637,-3.1003141279750914,-0.035598143243380065
57.930134405389715,-3.100664517665424,-0.035038969033238665
57.89912431135523,-3.1010094034485163,-0.03448857830922236
57.86811082263743,-3.101348871779523,-0.03394683310068469
57.83709399255988,-3.101683007755565,-0.0334135976042127
57.80607387360851,-3.102011895137061,-0.03288873814958926
57.775050517444825,-3.1023356163687237,-0.032372123166284794
57.744023974918825,-3.1026542526002285,-0.03186362315047475
57.71299429608176,-3.102967883706554,-0.031363110632571356
57.68196153019868,-3.103276588308007,-0.030870460145279388
57.65092572576078,-3.1035804437899284,-0.030385548192136014
57.61988693049756,-3.103879526322094,-0.02990825321655599
57.58884519138878,-3.1041739108778077,-0.029438455571360045
57.55780055467625,-3.1044636712526956,-0.028976037488782858
57.52675306587542,-3.1047488800832053,-0.028520883050950907
57.49570276978677,-3.1050296088648133,-0.02807287816082127
57.46464971050707,-3.1053059279699493,-0.02763191051358671
57.43359393144041,-3.1055779066656344,-0.02719786956851511
57.40253547530911,-3.105845613130847,-0.026770646521248054
57.37147438416437,-3.106109114473612,-0.026350134276517778
57.34041069939689,-3.106368476747825,-0.02593622742130819
57.309344461747195,-3.106623764969809,-0.025528822198423562
57.27827571131585,-3.106875043134614,-0.025127816480483567
57.247204487573526,-3.1071223742320573,-0.024733109744320636
57.216130829370904,-3.107365820262515,-0.024344603045781454
57.18505477494838,-3.1076054422524644,-0.0239621989949228
57.15397636194568,-3.1078413002697802,-0.02358580173159819
57.122895627411296,-3.1080734534387946,-0.023215316901429972
57.09181260781175,-3.1083019599551163,-0.022850651632155383
57.060727339040746,-3.10852687710022,-0.02249171451034293
57.02963985642819,-3.108748261255805,-0.022138415558482727
56.99855019474901,-3.108966167917929,-0.021790666212426757
56.9674583882319,-3.109180651710921,-0.021448379299188858
56.93636447056789,-3.109391766401072,-0.021111469015091977
56.905268474918785,-3.1095995649101145,-0.02077985090426182
56.8741704339255,-3.109804099328489,-0.02045344183745179
56.84307037971622,-3.110005420928401,-0.02013215999120721
56.81196834391445,-3.1102035801766745,-0.01981592482735106
56.780864357646976,-3.1103986267474024,-0.019504657072800136
56.749758451551635,-3.110590609534399,-0.0191982786996876
56.718650655785,-3.1107795766634574,-0.018896712905803525
56.68754100002995,-3.110965575504411,-0.018599884095348074
56.65642951350312,-3.1111486526830108,-0.018307717859973316
56.62531622496219,-3.111328854092612,-0.01802014096013771
56.594201162713134,-3.1115062249056793,-0.01773708130674123
56.56308435461728,-3.11168080958511,-0.017458467943058942
56.53196582809833,-3.1118526518953793,-0.017184231026948105
56.50084561014919,-3.1120217949135127,-0.016914301813345745
56.469723727338796,-3.112188281039883,-0.016648612637033544
56.43860020581871,-3.1123521520088397,-0.016387096895675413
56.40747507132972,-3.112513448899171,-0.016129689033122396
56.37634834920828,-3.1126722121444006,-0.015876324522977825
56.34522006439285,-3.112828481542925,-0.01562693985242447
56.314090241430165,-3.112982296267988,-0.01538147250629951
56.28295890448139,-3.1131336948775026,-0.015139860951429718
56.251826077328154,-3.1132827153237144,-0.014902044621198485
56.22069178337853,-3.113429394962718,-0.014667963900370395
56.18955604567289,-3.1135737705638196,-0.0144375601101423
56.1584188868897,-3.1137158783187537,-0.014210775493434191
56.127280329351194,-3.113855753850758,-0.01398755320041456
56.09614039502896,-3.1139934322235003,-0.013767837274245132
56.06499910554946,-3.114128947949871,-0.013551572637054754
56.033856482199454,-3.114262335000632,-0.013338705076134438
56.002712545931324,-3.1143936268129355,-0.013129181230347342
55.97156731736834,-3.114522856298703,-0.012922948576748361
55.94042081680981,-3.114650055852877,-0.012719955417422213
55.909273064236196,-3.1147752573615426,-0.012520150866524027
55.8781240793141,-3.114898492209918,-0.012323484837517995
55.8469738814012,-3.115019791290224,-0.012129908030630077
55.8158224895511,-3.115139185009429,-0.011939371920481001
55.784669922518134,-3.1152567032968683,-0.011751828743928883
55.753516198762014,-3.115372375611749,-0.011567231488092133
55.72236133645251,-3.115486230950535,-0.01138553387856689
55.69120535347397,-3.115598297854213,-0.011206690367823846
55.660048267429815,-3.115708604415451,-0.011030656123793392
55.62889009564696,-3.1158171782856376,-0.010857387018626596
55.59773085518014,-3.115924046681814,-0.010686839617633836
55.5665705628162,-3.116029236393498,-0.010518971168393065
55.53540923507831,-3.1161327737893982,-0.010353739590039268
55.50424688823007,-3.1162346848240254,-0.010191103462708462
55.47308353827963,-3.116334995044197,-0.010031022017160218
55.441919200983676,-3.1164337295954425,-0.009873455124555619
55.41075389185139,-3.1165309132283063,-0.009718363286396858
55.37958762614835,-3.1166265703045526,-0.009565707624629383
55.34842041890032,-3.1167207248032716,-0.009415449871889692
55.31725228489705,-3.116813400326891,-0.009267552361920117
55.28608323869598,-3.116904620107092,-0.009121978020121269
55.25491329462587,-3.1169944070106346,-0.008978690354260799
55.22374246679042,-3.117082783545088,-0.00883765344532339
55.19257076907177,-3.117169771864473,-0.008698831938509954
55.16139821513402,-3.1172553937748164,-0.008562191034373612
55.130224818426626,-3.1173396707396175,-0.008427696480093338
55.09905059218777,-3.1174226238852265,-0.008295314560891498
55.06787554944771,-3.1175042740061425,-0.008165012091581936
55.03669970303201,-3.117584641570225,-0.008036756408247747
55.00552306556477,-3.1176637467238253,-0.007910515360056714
54.97434564947181,-3.1177416092968375,-0.007786257301201971
54.94316746698373,-3.117818248807667,-0.00766395108296436
54.91198853013905,-3.117893684468126,-0.007543566045911554
54.88080885078717,-3.1179679351882483,-0.007425072012205547
54.84962844059136,-3.1180410195810286,-0.0073084392780407015
54.81844731103169,-3.118112955967091,-0.007193638606198149
54.7872654734079,-3.118183762379278,-0.007080641218717432
54.756082938842226,-3.118253456567175,-0.00696941878967916
54.72489971828221,-3.118322056001556,-0.006859943438107585
54.69371582250342,-3.118389577878766,-0.006752187720979741
54.66253126211217,-3.118456039125029,-0.006646124626346506
54.63134604754816,-3.118521456400695,-0.0065417275665611285
54.60016018908712,-3.118585846104411,-0.006438970371614339
54.56897369684335,-3.118649224377237,-0.006337827282576036
54.537786580772284,-3.1187116071066883,-0.006238272945133794
54.50659885067298,-3.1187730099307207,-0.006140282403242381
54.475410516190564,-3.1188334482416495,-0.006043831092863883
54.444221586818664,-3.1188929371900076,-0.005948894835809959
54.41303207190178,-3.1189514916883443,-0.005855449833684467
54.38184198063763,-3.1190091264149635,-0.005763472661915792
54.35065132207946,-3.1190658558176025,-0.005672940263880655
54.31946010513829,-3.119121694117054,-0.005583829945133623
54.28826833858518,-3.119176655310731,-0.005496119367708552
54.25707603105342,-3.119230753176176,-0.005409786544524842
54.22588319104068,-3.1192840012745147,-0.005324809833875399
54.194689826911144,-3.1193364129538548,-0.005241167933997204
54.16349594689762,-3.119388001352632,-0.005158839877736909
54.13230155910359,-3.119438779402905,-0.005077805027291049
54.10110667150525,-3.119488759833595,-0.004998043069034175
54.06991129195351,-3.1195379551736795,-0.004919534008427817
54.038715428175955,-3.1195863777553297,-0.004842258165004942
54.00751908777878,-3.119634039717004,-0.004766196167438785
53.976322278248716,-3.119680953006491,-0.004691328948688955
53.945125006954875,-3.119727129383903,-0.00461763774121593
53.91392728115063,-3.1197725804246255,-0.004545104072282591
53.88272910797541,-3.1198173175222186,-0.004473709759319711
53.8515304944565,-3.1198613518912723,-0.004403436905368707
53.820331447510796,-3.1199046945702182,-0.004334267894597232
53.78913197394655,-3.119947356424097,-0.004266185387879595
53.75793208046508,-3.1199893481472816,-0.00419917231845357
53.72673177366242,-3.120030680266158,-0.004133211887642929
53.695531060031,-3.1200713631417645,-0.004068287560640371
53.66432994596128,-3.1201114069723883,-0.0040043830623686105
53.633128437743316,-3.1201508217961225,-0.003941482373400085
53.60192654156838,-3.1201896174933816,-0.003879569725937948
53.57072426353049,-3.1202278037893802,-0.003818629599866341
53.53952160962792,-3.1202653902565687,-0.0037586467188566175
53.50831858576475,-3.120302386317034,-0.003699606046542847
53.4771151977523,-3.1203388012448614,-0.003641492782747946
53.445911451310614,-3.120374644168459,-0.00358429235977642
53.41470735206988,-3.1204099240728467,-0.003527990438761286
53.383502905571866,-3.1204446498019074,-0.003472572906068727
53.35229811727126,-3.120478830060605,-0.0034180258697631416
53.32109299253709,-3.120512473417166,-0.0033643356561219306
53.289887536654035,-3.120545588305228,-0.0033114888062089065
53.258681754823776,-3.120578183025953,-0.0032594720725009907
53.22747565216628,-3.1206102657501087,-0.0032082724155646503
53.196269233721075,-3.1206418445201165,-0.003157877000791842
53.16506250444856,-3.1206729272520684,-0.0031082731951794784
53.13385546923118,-3.12070352173771,-0.0030594485641604052
53.10264813287471,-3.120733635646395,-0.0030113908684921142
53.07144050010944,-3.120763276527007,-0.0029640880611854215
53.04023257559134,-3.1207924518098515,-0.0029175282844837724
53.00902436390325,-3.1208211688085203,-0.0028716998668922855
52.97781586955603,-3.120849434721723,-0.002826591320251204
52.94660709698968,-3.1208772566350915,-0.002782191336856421
52.91539805057445,-3.1209046415229578,-0.0027384887866244156
52.88418873461195,-3.120931596250101,-0.002695472714304259
52.85297915333622,-3.120958127573468,-0.0026531323367260384
52.82176931091478,-3.1209842421438694,-0.0026114570401061243
52.790559211449704,-3.1210099465076433,-0.0025704363773781935
52.75934885897862,-3.121035247108299,-0.0025300600655802086
52.728138257475734,-3.121060150288132,-0.002490317983272483
52.69692741085284,-3.121084662289812,-0.0024512001680028206
52.66571632296026,-3.12110878925795,-0.0024126968138125093
52.634504997587854,-3.121132537240638,-0.002374798268768963
52.60329343846595,-3.1211559121909636,-0.0023374950325552035
52.57208164926626,-3.1211789199685045,-0.0023007777540833274
52.54086963360285,-3.121201566340796,-0.0022646372291532657
52.509657395033,-3.1212238569847774,-0.002229064398142633
52.47844493705812,-3.1212457974882146,-0.0021940503437392067
52.44723226312461,-3.1212673933511015,-0.0021595862887027195
52.41601937662474,-3.1212886499870383,-0.002125663593663063
52.38480628089749,-3.121309572724588,-0.002092273754960239
52.353592979229404,-3.121330166808613,-0.0020594084025082893
52.32237947485539,-3.12135043740159,-0.00202705929769742
52.29116577095954,-3.1213703895849036,-0.0019952183313316496
52.259951870675934,-3.1213900283601195,-0.0019638775215913284
52.228737777089435,-3.12140935865024,-0.0019330290120374016
52.197523493236424,-3.1214283853009364,-0.0019026650696378766
52.16630902210561,-3.1214471130817647,-0.0018727780828307061
52.13509436663873,-3.121465546687361,-0.0018433605596159808
52.103879529731344,-3.121483690738618,-0.0018144051256800964
52.07266451423351,-3.121501549783843,-0.0017859045225421255
52.04144932295051,-3.1215191282999006,-0.0017578516057383808
52.01023395864358,-3.121536430693331,-0.001730239343029183
51.97901842403057,-3.1215534613014575,-0.0017030608126384905
51.94780272178664,-3.121570224393473,-0.0016763092015157355
51.916586854544924,-3.121586724171509,-0.0016499778036305202
51.88537082489721,-3.121602964771692,-0.0016240600182904075
51.85415463539456,-3.121618950265177,-0.0015985493484853563
51.82293828854797,-3.1216346846591696,-0.001573439399261467
51.79172178682899,-3.121650171897931,-0.0015487238761151545
51.760505132670346,-3.121665415863765,-0.00152439658341752
51.729288328466566,-3.1216804203779933,-0.0015004514228618149
51.698071376574546,-3.1216951892019127,-0.001476882391929557
51.666854279314165,-3.1217097260377367,-0.0014536835823921734
51.63563703896887,-3.121724034529525,-0.0014308491788277422
51.60441965778623,-3.1217381182640964,-0.0014083734571599393
51.57320213797851,-3.1217519807719287,-0.0013862507832307358
51.54198448172323,-3.1217656255280426,-0.0013644756113775358
51.5107666911637,-3.121779055952873,-0.0013430424830529475
51.47954876840957,-3.1217922754131275,-0.0013219460254507709
51.448330715537345,-3.121805287222629,-0.0013011809501612959
51.41711253459091,-3.1218180946431473,-0.0012807420518434753
51.385894227582064,-3.1218307008852166,-0.0012606242069228557
51.35467579649097,-3.12184310910894,-0.0012408223723054945
51.32345724326672,-3.121855322424781,-0.0012213315841140826
51.29223856982778,-3.1218673438943454,-0.001202146956443606
51.26101977806247,-3.121879176531147,-0.0011832636801374363
51.229800869829454,-3.1218908233013627,-0.001164677021580296
51.198581846958206,-3.121902287124578,-0.0011463823215125402
51.16736271124946,-3.1219135708745163,-0.0011283749938613141
51.136143464475666,-3.121924677379762,-0.0011106505245930265
51.10492410838142,-3.121935609424468,-0.0010932044705791455
51.07370464468393,-3.1219463697490526,-0.0010760324584833114
51.04248507507342,-3.1219569610508895,-0.0010591301836671008
51.01126540121357,-3.1219673859849806,-0.0010424934091073368
50.980045624741926,-3.121977647164624,-0.0010261179643364926
50.948825747270305,-3.121987747162068,-0.0010099997443973052
50.917605770385215,-3.1219976885091563,-0.0009941347088124886
50.88638569564824,-3.122007473697962,-0.0009785188805713219
50.85516552459642,-3.1220171051814134,-0.0009631483451357781
50.82394525874268,-3.122026585373908,-0.0009480192494564221
50.792724899576164,-3.1220359166519183,-0.000933127801006961
50.76150444856262,-3.1220451013545865,-0.0009184702668330047
50.73028390714477,-3.1220541417843126,-0.0009040429726212551
50.6990632767427,-3.12206304020733,-0.0008898423017686952
50.66784255875415,-3.122071798854275,-0.0008758646944864168
50.636621754554945,-3.1220804199207444,-0.0008621066468998961
50.60540086549926,-3.1220889055678462,-0.0008485647101741378
50.574179892920036,-3.122097257922743,-0.0008352354896494774
50.542958838129245,-3.122105479079183,-0.0008221156439871535
50.511737702418266,-3.1221135710980263,-0.000809201884336197
50.48051648705819,-3.122121536007761,-0.0007964909735047598
50.44929519330014,-3.1221293758050126,-0.0007839797251527614
50.41807382237559,-3.1221370924550427,-0.0007716650029898631
50.386852375496666,-3.1221446878922428,-0.0007595437199885424
50.35563085385646,-3.122152164020619,-0.0007476128376167068
50.324409258629316,-3.12215952271427,-0.0007358693650676429
50.29318759097114,-3.1221667658178553,-0.0007243103585157229
50.261965852019664,-3.1221738951470592,-0.000712932920375664
50.23074404289477,-3.122180912489045,-0.0007017341985795511
50.19952216469874,-3.1221878196029036,-0.0006907113858583003
50.16830021851654,-3.122194618220094,-0.0006798617190373335
50.137078205416095,-3.1222013100448778,-0.0006691824783491285
50.10585612644855,-3.122207896754745,-0.0006586709867457685
50.07463398264854,-3.1222143800008375,-0.000648324609233697
50.04341177503446,-3.1222207614083595,-0.0006381407522040305
50.012189504608685,-3.1222270425769874,-0.0006281168627948475
49.98096717235787,-3.1222332250812697,-0.0006182504282383761
49.94974477925316,-3.122239310471022,-0.0006085389752419346
49.91852232625044,-3.122245300271716,-0.0005989800693599889
49.88729981429059,-3.12225119598486,-0.0005895713143901915
49.85607724429971,-3.1222569990883775,-0.000580310351765867
49.824854617189345,-3.1222627110369774,-0.0005711948599733674
49.79363193385672,-3.122268333262517,-0.000562222553959657
49.76240919518498,-3.122273867174363,-0.0005533911845709838
49.731186402043384,-3.1222793141597425,-0.0005446985379791158
49.699963555287546,-3.1222846755840936,-0.0005361424351333355
49.668740655759635,-3.1222899527914056,-0.0005277207312079923
49.63751770428859,-3.1222951471045564,-0.0005194313150713725
49.60629470169034,-3.1223002598256437,-0.0005112721087510153
49.575071648767974,-3.122305292236313,-0.0005032410669176812
49.54384854631199,-3.1223102455980767,-0.0004953361763684327
49.512625395100464,-3.122315121152632,-0.00048755545552392476
49.48140219589924,-3.122319920122171,-0.00047989695393013676
49.45017894946215,-3.1223246437096885,-0.0004723587517743155
49.41895565653115,-3.1223292930992823,-0.000464938959396477
49.38773231783659,-3.1223338694564506,-0.00045763571681955995
49.356508934097306,-3.1223383739283834,-0.00045044719328490856
49.32528550602086,-3.122342807644251,-0.00044337158679130795
49.29406203430371,-3.1223471717154876,-0.0004364071236411249
49.262838519631345,-3.1223514672360677,-0.0004295520579988832
49.23161496267851,-3.1223556952827822,-0.00042280467145339173
49.20039136410936,-3.122359856915508,-0.00041616327258697794
49.169167724577584,-3.122363953177474,-0.00040962619654738575
49.13794404472663,-3.1223679850955204,-0.000403191804636549
49.106720325189826,-3.1223719536803594,-0.0003968584838967004
49.07549656659056,-3.1223758599268265,-0.0003906246467062502
49.04427276954242,-3.12237970481413,-0.00038448873038099407
49.013048934649355,-3.122383489306098,-0.0003784491967833148
48.98182506250584,-3.1223872143514173,-0.000372504531938489
48.950601153697,-3.1223908808838736,-0.0003666532456509941
48.91937720879878,-3.122394489822585,-0.00036089387113502625
48.88815322837806,-3.1223980420722315,-0.0003552249646423533
48.856929212992824,-3.1224015385232824,-0.0003496451051070437
48.8257051631923,-3.1224049800522202,-0.0003441528937822014
48.794481079517084,-3.1224083675217593,-0.00033874695389268794
48.76325696249927,-3.122411701781062,-0.0003334259302905096
48.73203281266261,-3.122414983665953,-0.0003281884891146447
48.700808630522616,-3.122418213999128,-0.0003230333174553124
48.66958441658671,-3.122421393590358,-0.00031795912302623464
48.63836017135434,-3.1224245232366967,-0.0003129646338395631
48.607135895317114,-3.1224276037226755,-0.0003080485978896874
48.57591158895891,-3.122430635820504,-0.00030320978283615574
48.544687252756006,-3.122433620290261,-0.0002984469756954766
48.513462887177205,-3.1224365578800866,-0.00029375898253913846
48.48223849268394,-3.1224394493263685,-0.0002891446281916288
48.4510140697304,-3.122442295353928,-0.0002846027559373354
48.41978961876364,-3.1224450966762003,-0.0002801322272310003
48.38856514022368,-3.1224478539954146,-0.0002757319214108378
48.357340634543654,-3.122450568002769,-0.00027140073541875864
48.32611610214987,-3.122453239378604,-0.00026713758352236994
48.294891543461944,-3.1224558687925748,-0.00026294139704585717
48.263666958892905,-3.1224584569038156,-0.0002588111240990898
48.2324423488493,-3.1224610043611087,-0.0002547457293138322
48.20121771373127,-3.1224635118030446,-0.0002507441935879484
48.169993053932686,-3.1224659798581826,-0.0002468055138251657
48.13876836984123,-3.1224684091452093,-0.00024292870268638467
48.1075436618385,-3.1224708002730925,-0.00023911278834187755
48.07631893030008,-3.1224731538412347,-0.00023535681422703902
48.045094175595686,-3.122475470439623,-0.0002316598388034663
48.0138693980892,-3.1224777506489763,-0.00022802093532181544
47.98264459813879,-3.122479995040892,-0.000224439191590875
47.95141977609701,-3.1224822041779894,-0.0002209137097466396
47.92019493231087,-3.1224843786140495,-0.00021744360603115354
47.88897006712193,-3.122486518894155,-0.0002140280105651371
47.85774518086638,-3.1224886255548263,-0.00021066606713660008
47.82652027387514,-3.1224906991241563,-0.00020735693298146174
47.79529534647392,-3.1224927401219422,-0.00020409977857216433
47.76407039898332,-3.1224947490598165,-0.00020089378741339203
47.73284543171891,-3.122496726441375,-0.0001977381558369018
47.701620444991285,-3.122498672762303,-0.00019463209279368954
47.67039543910618,-3.1225005885104995,-0.00019157481966569634
47.63917041436452,-3.1225024741662,-0.0001885655700615274
47.6079453710625,-3.122504330202096,-0.00018560358962993462
47.57672030949166,-3.1225061570834547,-0.00018268813586796995
47.54549522993898,-3.122507955268234,-0.00017981847793802075
47.51427013268691,-3.1225097252071987,-0.0001769938964795159
47.48304501801347,-3.122511467344033,-0.00017421368343306654
47.45181988619232,-3.1225131821154517,-0.00017147714186194207
47.420594737492806,-3.1225148699513094,-0.00016878358577709918
47.38936957218006,-3.122516531274709,-0.00016613233996309873
47.35814439051504,-3.122518166502107,-0.00016352273981201648
47.3269191927546,-3.1225197760434185,-0.0001609541311564655
47.29569397915158,-3.1225213603021196,-0.00015842587010261866
47.26446874995482,-3.1225229196753483,-0.00015593732287211282
47.233243505409284,-3.122524454554005,-0.00015348786564128858
47.20201824575606,-3.1225259653228488,-0.00015107688438753542
47.17079297123245,-3.122527452360596,-0.00014870377473030771
47.13956768207205,-3.1225289160400136,-0.00014636794178546353
47.108342378504766,-3.1225303567280136,-0.00014406880001072153
47.077117060756905,-3.1225317747857444,-0.00014180577306355246
47.04589172905122,-3.1225331705686807,-0.00013957829365196517
47.01466638360695,-3.1225345444267147,-0.00013738580339861528
46.98344102463991,-3.1225358967042416,-0.0001352277526942558
46.952215652362504,-3.1225372277402474,-0.00013310360056451032
46.92099026698382,-3.122538537868393,-0.000131012814530429
46.88976486870965,-3.1225398274170977,-0.00012895487047970278
46.85853945774255,-3.122541096709623,-0.00012692925253254828
46.82731403428191,-3.122542346064152,-0.00012493545291114572
46.79608859852397,-3.12254357579387,-0.0001229729718144057
46.7648631506619,-3.122544786207043,-0.00012104131729184786
46.73363769088583,-3.122545977607094,-0.00011914000512192047
46.7024122193829,-3.122547150292681,-0.00011726855868676722
46.671186736337326,-3.1225483045577693,-0.00011542650885765227
46.63996124193041,-3.1225494406917083,-0.00011361339387416791
46.60873573634061,-3.1225505589793006,-0.00011182875922699509
46.5775102197436,-3.1225516597008762,-0.00011007215755043376
46.54628469231228,-3.122552743132361,-0.00010834314850249882
46.51505915421682,-3.122553809545348,-0.00010664129865922689
46.48383360562475,-3.122554859207162,-0.00010496618140543035
46.452608046700945,-3.1225558923809302,-0.00010331737682722775
46.421382477607686,-3.1225569093256462,-0.00010169447160457423
46.39015689850472,-3.1225579102962353,-0.00010009705891178555
46.358931309549284,-3.1225588955436185,-9.852473831450936e-05
46.32770571089613,-3.1225598653147753,-9.697711566580836e-05
46.29648010269761,-3.122560819852805,-9.545380301201334e-05
46.26525448510364,-3.1225617593969903,-9.395441849324726e-05
46.23402885826181,-3.122562684182853,-9.24785862448374e-05
46.202803222317385,-3.122563594442216,-9.102593631116207e-05
46.17157757741335,-3.1225644904032612,-8.959610454528644e-05
46.140351923690446,-3.1225653722905866,-8.818873251925652e-05
46.109126261287194,-3.122566240325261,-8.680346743528133e-05
46.077900590339944,-3.1225670947248814,-8.543996204135595e-05
46.04667491098291,-3.1225679357036267,-8.409787453533824e-05
46.015449223348185,-3.1225687634723114,-8.277686848590093e-05
45.9842235275658,-3.122569578238439,-8.147661274726659e-05
45.95299782376374,-3.1225703802062528,-8.01967813730542e-05
45.92177211206797,-3.1225711695767884,-7.89370535390077e-05
45.89054639260249,-3.122571946547923,-7.769711345950725e-05
45.85932066548934,-3.122572711314426,-7.647665030852124e-05
45.828094930848664,-3.122573464068007,-7.527535814499942e-05
45.79686918879869,-3.1225742049973655,-7.409293583027221e-05
45.76564343945581,-3.122574934288235,-7.292908695788469e-05
45.73441768293457,-3.122575652123433,-7.178351977810138e-05
45.70319191934774,-3.1225763586829043,-7.065594711974654e-05
45.6719661488063,-3.1225770541437674,-6.95460863289199e-05
45.6407403714195,-3.1225777386803593,-6.845365918639601e-05
45.60951458729485,-3.1225784124642777,-6.737839184633998e-05
45.57828879653821,-3.1225790756644254,-6.632001476258864e-05
45.54706299925374,-3.1225797284470516,-6.527826262292535e-05
45.51583719554398,-3.122580370975794,-6.425287428513116e-05
45.484611385509865,-3.1225810034117214,-6.32435927059305e-05
45.453385569250734,-3.1225816259133703,-6.225016488148327e-05
45.42215974686437,-3.122582238636788,-6.127234178165963e-05
45.39093391844701,-3.122582841735571,-6.030987828786749e-05
45.359708084093405,-3.122583435360902,-5.93625331317682e-05
45.32848224389679,-3.1225840196615904,-5.84300688366568e-05
45.29725639794894,-3.122584594784107,-5.751225165262497e-05
45.26603054634022,-3.1225851608726223,-5.660885150327033e-05
45.234804689159525,-3.1225857180690415,-5.5719641928853036e-05
45.20357882649439,-3.122586266513042,-5.484440002145874e-05
45.17235295843097,-3.1225868063421056,-5.398290637970149e-05
45.14112708505405,-3.1225873376915563,-5.3134945045663073e-05
45.109901206447105,-3.122587860694591,-5.230030345426684e-05
45.078675322692284,-3.122588375482315,-5.1478772379098814e-05
45.04744943387045,-3.122588882183774,-5.0670145881781536e-05
45.01622354006119,-3.1225893809259864,-4.987422125690699e-05
44.98499764134285,-3.122589871833976,-4.909079898407498e-05
44.95377173779254,-3.1225903550308027,-4.831968267726694e-05
44.92254582948617,-3.122590830637593,-4.756067903510797e-05
44.89131991649843,-3.122591298773571,-4.6813597791128814e-05
44.86009399890287,-3.1225917595560877,-4.607825166935697e-05
44.82886807677186,-3.122592213100651,-4.5354456335466864e-05
44.79764215017665,-3.1225926595209543,-4.4642030349706374e-05
44.76641621918736,-3.1225930989289057,-4.394079512337612e-05
44.73519028387302,-3.1225935314346542,-4.325057487086781e-05
44.70396434430155,-3.12259395714662,-4.257119657058439e-05
44.672738400539835,-3.122594376171519,-4.19024899178666e-05
44.64151245265369,-3.122594788614392,-4.1244287282360403e-05
44.61028650070791,-3.1225951945786288,-4.059642366804894e-05
44.57906054476625,-3.1225955941659955,-3.9958736667955463e-05
44.54783458489148,-3.12259598747666,-3.9331066431280703e-05
44.51660862114539,-3.1225963746092162,-3.871325561277672e-05
44.48538265358878,-3.1225967556607097,-3.810514934166065e-05
44.454156682281514,-3.1225971307266613,-3.750659517987032e-05
44.422930707282504,-3.1225974999010924,-3.691744308298439e-05
44.391704728649735,-3.122597863276546,-3.633754536380707e-05
44.36047874644029,-3.1225982209441128,-3.576675665417639e-05
44.32925276071036,-3.1225985729934513,-3.5204933871213484e-05
44.29802677151523,-3.122598919512813,-3.465193617824269e-05
44.26680077890934,-3.1225992605890625,-3.4107624951040805e-05
44.235574782946266,-3.1225995963077,-3.3571863743198094e-05
44.20434878367874,-3.122599926752882,-3.304451825059118e-05
44.17312278115867,-3.122600252007445,-3.2525456279408616e-05
44.14189677543714,-3.122600572152922,-3.2014547713288266e-05
44.110670766564446,-3.122600887269567,-3.151166447867837e-05
44.079444754590085,-3.122601197436372,-3.1016680512863104e-05
44.04821873956278,-3.1226015027310896,-3.052947173642906e-05
44.01699272153048,-3.12260180323025,-3.0049916015073563e-05
43.98576670054039,-3.1226020990091814,-2.9577893136512046e-05
43.95454067663897,-3.122602390142029,-2.911328477406272e-05
43.923314649871955,-3.122602676701774,-2.865597446177759e-05
43.892088620284355,-3.1226029587602495,-2.8205847560691666e-05
43.86086258792047,-3.1226032363881617,-2.7762791234842155e-05
43.82963655282392,-3.122603509655106,-2.7326694421070385e-05
43.798410515037624,-3.1226037786295837,-2.689744779793557e-05
43.76718447460383,-3.122604043379021,-2.6474943764398517e-05
43.735958431564136,-3.1226043039697853,-2.6059076406959036e-05
43.70473238595947,-3.1226045604672,-2.564974147745147e-05
43.67350633783011,-3.1226048129355637,-2.5246836363734815e-05
43.64228028721573,-3.1226050614381644,-2.485026006837643e-05
43.61105423415536,-3.122605306037296,-2.4459913176677617e-05
43.57982817868742,-3.1226055467942744,-2.4075697839798238e-05
43.54860212084973,-3.1226057837694516,-2.3697517741005925e-05
43.51737606067951,-3.1226060170222323,-2.332527808057705e-05
43.4861499982134,-3.1226062466110878,-2.2958885545598662e-05
43.454923933487464,-3.1226064725935707,-2.259824828954038e-05
43.4236978665372,-3.1226066950263296,-2.2243275909161753e-05
